    1   10   15        0.0000000000        0.0000000000
    1   10   16        0.0000000000        0.0000000000
    1   10   17       -0.0000016581        0.0000000000
    1   10   18        0.0000000000        0.0000000000
    1   10   19       -0.0000000000        0.0000000000
    1   10   20       -0.0000768868        0.0000000000
    1   11    1       -0.1254922368        0.0000000000
    1   11    2       -0.0000000000        0.0000000000
    1   11    3        0.0000000000        0.0000000000
    1   11    4       -0.0059207839        0.0000000000
    1   11    5        0.0000000000        0.0000000000
    1   11    6       -0.0000000000        0.0000000000
    1   11    7        0.0000000000        0.0000000000
    1   11    8       -0.0000000000        0.0000000000
    1   11    9       -0.1468362061        0.0000000000
    1   11   10       -0.0000000000        0.0000000000
    1   11   11        0.9585962458        0.0000000000
    1   11   12        0.0000000000        0.0000000000
    1   11   13       -0.0000000000        0.0000000000
    1   11   14       -0.0008990071        0.0000000000
    1   11   15        0.0000000000        0.0000000000
    1   11   16        0.0000000000        0.0000000000
    1   11   17       -0.0000000000        0.0000000000
    1   11   18        0.0000000000        0.0000000000
    1   11   19       -0.0446459448        0.0000000000
    1   11   20        0.0000000000        0.0000000000
    1   12    1        0.0000000000        0.0000000000
    1   12    2       -0.0000567087        0.0000000000
    1   12    3        0.0000000000        0.0000000000
    1   12    4       -0.0000000000        0.0000000000
    1   12    5       -0.0000000000        0.0000000000
    1   12    6       -0.0000000000        0.0000000000
    1   12    7        0.0000033222        0.0000000000
    1   12    8       -0.0000000000        0.0000000000
    1   12    9       -0.0000000000        0.0000000000
    1   12   10       -0.0000694366        0.0000000000
    1   12   11        0.0000000000        0.0000000000
    1   12   12        0.9999829697        0.0000000000
    1   12   13       -0.0000000000        0.0000000000
    1   12   14       -0.0000000000        0.0000000000
    1   12   15        0.0000000000        0.0000000000
    1   12   16        0.0000000000        0.0000000000
    1   12   17        0.0000005755        0.0000000000
    1   12   18        0.0000000000        0.0000000000
    1   12   19       -0.0000000000        0.0000000000
    1   12   20       -0.0000187955        0.0000000000
    1   13    1       -0.0000000000        0.0000000000
    1   13    2       -0.0000000000        0.0000000000
    1   13    3       -0.0000204838        0.0000000000
    1   13    4        0.0000000000        0.0000000000
    1   13    5        0.0000000000        0.0000000000
    1   13    6        0.0000002036        0.0000000000
    1   13    7        0.0000000000        0.0000000000
    1   13    8        0.0000000000        0.0000000000
    1   13    9       -0.0000000000        0.0000000000
    1   13   10       -0.0000000000        0.0000000000
    1   13   11       -0.0000000000        0.0000000000
    1   13   12       -0.0000000000        0.0000000000
    1   13   13        0.9999969733        0.0000000000
    1   13   14        0.0000000000        0.0000000000
    1   13   15       -0.0000000000        0.0000000000
    1   13   16        0.0000001400        0.0000000000
    1   13   17       -0.0000000000        0.0000000000
    1   13   18       -0.0000000000        0.0000000000
    1   13   19        0.0000000000        0.0000000000
    1   13   20        0.0000000000        0.0000000000
    1   14    1       -0.0027289920        0.0000000000
    1   14    2       -0.0000000000        0.0000000000
    1   14    3        0.0000000000        0.0000000000
    1   14    4       -0.0001288552        0.0000000000
    1   14    5        0.0000000000        0.0000000000
    1   14    6       -0.0000000000        0.0000000000
    1   14    7        0.0000000000        0.0000000000
    1   14    8       -0.0000000000        0.0000000000
    1   14    9       -0.0031929520        0.0000000000
    1   14   10       -0.0000000000        0.0000000000
    1   14   11       -0.0008990071        0.0000000000
    1   14   12       -0.0000000000        0.0000000000
    1   14   13        0.0000000000        0.0000000000
    1   14   14        0.9999804683        0.0000000000
    1   14   15       -0.0000000000        0.0000000000
    1   14   16       -0.0000000000        0.0000000000
    1   14   17       -0.0000000000        0.0000000000
    1   14   18       -0.0000000000        0.0000000000
    1   14   19       -0.0009693844        0.0000000000
    1   14   20        0.0000000000        0.0000000000
    1   15    1        0.0000000000        0.0000000000
    1   15    2        0.0000000000        0.0000000000
    1   15    3       -0.0000000000        0.0000000000
    1   15    4       -0.0000000000        0.0000000000
    1   15    5       -0.2841524204        0.0000000000
    1   15    6       -0.0000000000        0.0000000000
    1   15    7       -0.0000000000        0.0000000000
    1   15    8       -0.0157365931        0.0000000000
    1   15    9       -0.0000000000        0.0000000000
    1   15   10        0.0000000000        0.0000000000
    1   15   11        0.0000000000        0.0000000000
    1   15   12        0.0000000000        0.0000000000
    1   15   13       -0.0000000000        0.0000000000
    1   15   14       -0.0000000000        0.0000000000
    1   15   15        0.9101853663        0.0000000000
    1   15   16        0.0000000000        0.0000000000
    1   15   17       -0.0000000000        0.0000000000
    1   15   18       -0.0023897515        0.0000000000
    1   15   19        0.0000000000        0.0000000000
    1   15   20       -0.0000000000        0.0000000000
    1   16    1        0.0000000000        0.0000000000
    1   16    2        0.0000000000        0.0000000000
    1   16    3        0.0000005132        0.0000000000
    1   16    4       -0.0000000000        0.0000000000
    1   16    5        0.0000000000        0.0000000000
    1   16    6       -0.0000369432        0.0000000000
    1   16    7        0.0000000000        0.0000000000
    1   16    8        0.0000000000        0.0000000000
    1   16    9        0.0000000000        0.0000000000
    1   16   10        0.0000000000        0.0000000000
    1   16   11        0.0000000000        0.0000000000
    1   16   12        0.0000000000        0.0000000000
    1   16   13        0.0000001400        0.0000000000
    1   16   14       -0.0000000000        0.0000000000
    1   16   15        0.0000000000        0.0000000000
    1   16   16        0.9999896315        0.0000000000
    1   16   17       -0.0000000000        0.0000000000
    1   16   18       -0.0000000000        0.0000000000
    1   16   19       -0.0000000000        0.0000000000
    1   16   20       -0.0000000000        0.0000000000
    1   17    1       -0.0000000000        0.0000000000
    1   17    2        0.0000026586        0.0000000000
    1   17    3       -0.0000000000        0.0000000000
    1   17    4        0.0000000000        0.0000000000
    1   17    5       -0.0000000000        0.0000000000
    1   17    6       -0.0000000000        0.0000000000
    1   17    7       -0.0000732695        0.0000000000
    1   17    8        0.0000000000        0.0000000000
    1   17    9       -0.0000000000        0.0000000000
    1   17   10       -0.0000016581        0.0000000000
    1   17   11       -0.0000000000        0.0000000000
    1   17   12        0.0000005755        0.0000000000
    1   17   13       -0.0000000000        0.0000000000
    1   17   14       -0.0000000000        0.0000000000
    1   17   15       -0.0000000000        0.0000000000
    1   17   16       -0.0000000000        0.0000000000
    1   17   17        0.9999892014        0.0000000000
    1   17   18       -0.0000000000        0.0000000000
    1   17   19        0.0000000000        0.0000000000
    1   17   20       -0.0000000510        0.0000000000
    1   18    1        0.0000000000        0.0000000000
    1   18    2        0.0000000000        0.0000000000
    1   18    3       -0.0000000000        0.0000000000
    1   18    4       -0.0000000000        0.0000000000
    1   18    5       -0.0075728327        0.0000000000
    1   18    6       -0.0000000000        0.0000000000
    1   18    7       -0.0000000000        0.0000000000
    1   18    8       -0.0004202539        0.0000000000
    1   18    9       -0.0000000000        0.0000000000
    1   18   10        0.0000000000        0.0000000000
    1   18   11        0.0000000000        0.0000000000
    1   18   12        0.0000000000        0.0000000000
    1   18   13       -0.0000000000        0.0000000000
    1   18   14       -0.0000000000        0.0000000000
    1   18   15       -0.0023897515        0.0000000000
    1   18   16       -0.0000000000        0.0000000000
    1   18   17       -0.0000000000        0.0000000000
    1   18   18        0.9999363014        0.0000000000
    1   18   19       -0.0000000000        0.0000000000
    1   18   20       -0.0000000000        0.0000000000
    1   19    1       -0.1353285720        0.0000000000
    1   19    2       -0.0000000000        0.0000000000
    1   19    3        0.0000000000        0.0000000000
    1   19    4       -0.0063847439        0.0000000000
    1   19    5        0.0000000000        0.0000000000
    1   19    6       -0.0000000000        0.0000000000
    1   19    7        0.0000000000        0.0000000000
    1   19    8       -0.0000000000        0.0000000000
    1   19    9       -0.1583470154        0.0000000000
    1   19   10       -0.0000000000        0.0000000000
    1   19   11       -0.0446459448        0.0000000000
    1   19   12       -0.0000000000        0.0000000000
    1   19   13        0.0000000000        0.0000000000
    1   19   14       -0.0009693844        0.0000000000
    1   19   15        0.0000000000        0.0000000000
    1   19   16       -0.0000000000        0.0000000000
    1   19   17        0.0000000000        0.0000000000
    1   19   18       -0.0000000000        0.0000000000
    1   19   19        0.9518577724        0.0000000000
    1   19   20        0.0000000000        0.0000000000
    1   20    1        0.0000000000        0.0000000000
    1   20    2       -0.0000625371        0.0000000000
    1   20    3        0.0000000000        0.0000000000
    1   20    4       -0.0000000000        0.0000000000
    1   20    5       -0.0000000000        0.0000000000
    1   20    6       -0.0000000000        0.0000000000
    1   20    7       -0.0000009945        0.0000000000
    1   20    8       -0.0000000000        0.0000000000
    1   20    9       -0.0000000000        0.0000000000
    1   20   10       -0.0000768868        0.0000000000
    1   20   11        0.0000000000        0.0000000000
    1   20   12       -0.0000187955        0.0000000000
    1   20   13        0.0000000000        0.0000000000
    1   20   14        0.0000000000        0.0000000000
    1   20   15       -0.0000000000        0.0000000000
    1   20   16       -0.0000000000        0.0000000000
    1   20   17       -0.0000000510        0.0000000000
    1   20   18       -0.0000000000        0.0000000000
    1   20   19        0.0000000000        0.0000000000
    1   20   20        0.9999792126        0.0000000000
    2    1    1        0.7857002512        0.0000000000
    2    1    2        0.0000000000        0.0000000000
    2    1    3        0.0000000000        0.0000000000
    2    1    4       -0.0143019999        0.0000000000
    2    1    5        0.0000000000        0.0000000000
    2    1    6        0.0000000000        0.0000000000
    2    1    7        0.0000000000        0.0000000000
    2    1    8        0.0000000000        0.0000000000
    2    1    9       -0.2276405123        0.0000000000
    2    1   10        0.0000000000        0.0000000000
    2    1   11       -0.0680635006        0.0000000000
    2    1   12        0.0000000000        0.0000000000
    2    1   13        0.0000000000        0.0000000000
    2    1   14       -0.0021493237        0.0000000000
    2    1   15        0.0000000000        0.0000000000
    2    1   16        0.0000000000        0.0000000000
    2    1   17        0.0000000000        0.0000000000
    2    1   18        0.0000000000        0.0000000000
    2    1   19       -0.0700581260        0.0000000000
    2    1   20        0.0000000000        0.0000000000
    2    2    1        0.0000000000        0.0000000000
    2    2    2        0.7637722532        0.0000000000
    2    2    3       -0.0000000000        0.0000000000
    2    2    4       -0.0000000000        0.0000000000
    2    2    5       -0.0000000000        0.0000000000
    2    2    6       -0.0000000000        0.0000000000
    2    2    7       -0.0237291942        0.0000000000
    2    2    8       -0.0000000000        0.0000000000
    2    2    9       -0.0000000000        0.0000000000
    2    2   10       -0.2236986494        0.0000000000
    2    2   11       -0.0000000000        0.0000000000
    2    2   12       -0.0754825364        0.0000000000
    2    2   13       -0.0000000000        0.0000000000
    2    2   14       -0.0000000000        0.0000000000
    2    2   15       -0.0000000000        0.0000000000
    2    2   16       -0.0000000000        0.0000000000
    2    2   17       -0.0036741239        0.0000000000
    2    2   18       -0.0000000000        0.0000000000
    2    2   19       -0.0000000000        0.0000000000
    2    2   20       -0.0735543627        0.0000000000
    2    3    1        0.0000000000        0.0000000000
    2    3    2       -0.0000000000        0.0000000000
    2    3    3        0.9935997742        0.0000000000
    2    3    4       -0.0000000000        0.0000000000
    2    3    5       -0.0000000000        0.0000000000
    2    3    6       -0.0534721637        0.0000000000
    2    3    7       -0.0000000000        0.0000000000
    2    3    8       -0.0000000000        0.0000000000
    2    3    9       -0.0000000000        0.0000000000
    2    3   10       -0.0000000000        0.0000000000
    2    3   11       -0.0000000000        0.0000000000
    2    3   12       -0.0000000000        0.0000000000
    2    3   13       -0.0009905923        0.0000000000
    2    3   14       -0.0000000000        0.0000000000
    2    3   15       -0.0000000000        0.0000000000
    2    3   16       -0.0173185889        0.0000000000
    2    3   17       -0.0000000000        0.0000000000
    2    3   18       -0.0000000000        0.0000000000
    2    3   19       -0.0000000000        0.0000000000
    2    3   20       -0.0000000000        0.0000000000
    2    4    1       -0.0143019999        0.0000000000
    2    4    2       -0.0000000000        0.0000000000
    2    4    3       -0.0000000000        0.0000000000
    2    4    4        0.9990330266        0.0000000000
    2    4    5        0.0000000000        0.0000000000
    2    4    6       -0.0000000000        0.0000000000
    2    4    7       -0.0000000000        0.0000000000
    2    4    8        0.0000000000        0.0000000000
    2    4    9       -0.0151819767        0.0000000000
    2    4   10       -0.0000000000        0.0000000000
    2    4   11       -0.0045354851        0.0000000000
    2    4   12       -0.0000000000        0.0000000000
    2    4   13       -0.0000000000        0.0000000000
    2    4   14       -0.0001450213        0.0000000000
    2    4   15        0.0000000000        0.0000000000
    2    4   16       -0.0000000000        0.0000000000
    2    4   17       -0.0000000000        0.0000000000
    2    4   18        0.0000000000        0.0000000000
    2    4   19       -0.0046669315        0.0000000000
    2    4   20       -0.0000000000        0.0000000000
    2    5    1        0.0000000000        0.0000000000
    2    5    2       -0.0000000000        0.0000000000
    2    5    3       -0.0000000000        0.0000000000
    2    5    4        0.0000000000        0.0000000000
    2    5    5        0.5491181436        0.0000000000
    2    5    6        0.0000000000        0.0000000000
    2    5    7        0.0000000000        0.0000000000
    2    5    8       -0.0346600617        0.0000000000
    2    5    9       -0.0000000000        0.0000000000
    2    5   10       -0.0000000000        0.0000000000
    2    5   11       -0.0000000000        0.0000000000
    2    5   12       -0.0000000000        0.0000000000
    2    5   13        0.0000000000        0.0000000000
    2    5   14       -0.0000000000        0.0000000000
    2    5   15       -0.1407570649        0.0000000000
    2    5   16        0.0000000000        0.0000000000
    2    5   17       -0.0000000000        0.0000000000
    2    5   18       -0.0052059652        0.0000000000
    2    5   19       -0.0000000000        0.0000000000
    2    5   20       -0.0000000000        0.0000000000
    2    6    1        0.0000000000        0.0000000000
    2    6    2       -0.0000000000        0.0000000000
    2    6    3       -0.0534721637        0.0000000000
    2    6    4       -0.0000000000        0.0000000000
    2    6    5        0.0000000000        0.0000000000
    2    6    6        0.5519755043        0.0000000000
    2    6    7        0.0000000000        0.0000000000
    2    6    8       -0.0000000000        0.0000000000
    2    6    9        0.0000000000        0.0000000000
    2    6   10        0.0000000000        0.0000000000
    2    6   11        0.0000000000        0.0000000000
    2    6   12        0.0000000000        0.0000000000
    2    6   13       -0.0082817026        0.0000000000
    2    6   14        0.0000000000        0.0000000000
    2    6   15       -0.0000000000        0.0000000000
    2    6   16       -0.1451646954        0.0000000000
    2    6   17        0.0000000000        0.0000000000
    2    6   18       -0.0000000000        0.0000000000
    2    6   19        0.0000000000        0.0000000000
    2    6   20        0.0000000000        0.0000000000
    2    7    1        0.0000000000        0.0000000000
    2    7    2       -0.0237291942        0.0000000000
    2    7    3       -0.0000000000        0.0000000000
    2    7    4       -0.0000000000        0.0000000000
    2    7    5        0.0000000000        0.0000000000
    2    7    6        0.0000000000        0.0000000000
    2    7    7        0.9976016485        0.0000000000
    2    7    8       -0.0000000000        0.0000000000
    2    7    9       -0.0000000000        0.0000000000
    2    7   10       -0.0224758227        0.0000000000
    2    7   11       -0.0000000000        0.0000000000
    2    7   12       -0.0075778887        0.0000000000
    2    7   13       -0.0000000000        0.0000000000
    2    7   14       -0.0000000000        0.0000000000
    2    7   15       -0.0000000000        0.0000000000
    2    7   16       -0.0000000000        0.0000000000
    2    7   17       -0.0003708773        0.0000000000
    2    7   18       -0.0000000000        0.0000000000
    2    7   19       -0.0000000000        0.0000000000
    2    7   20       -0.0073850583        0.0000000000
    2    8    1        0.0000000000        0.0000000000
    2    8    2       -0.0000000000        0.0000000000
    2    8    3       -0.0000000000        0.0000000000
    2    8    4        0.0000000000        0.0000000000
    2    8    5       -0.0346600617        0.0000000000
    2    8    6       -0.0000000000        0.0000000000
    2    8    7       -0.0000000000        0.0000000000
    2    8    8        0.9973202189        0.0000000000
    2    8    9       -0.0000000000        0.0000000000
    2    8   10        0.0000000000        0.0000000000
    2    8   11       -0.0000000000        0.0000000000
    2    8   12        0.0000000000        0.0000000000
    2    8   13       -0.0000000000        0.0000000000
    2    8   14       -0.0000000000        0.0000000000
    2    8   15       -0.0108133041        0.0000000000
    2    8   16       -0.0000000000        0.0000000000
    2    8   17        0.0000000000        0.0000000000
    2    8   18       -0.0004021431        0.0000000000
    2    8   19       -0.0000000000        0.0000000000
    2    8   20        0.0000000000        0.0000000000
    2    9    1       -0.2276405123        0.0000000000
    2    9    2       -0.0000000000        0.0000000000
    2    9    3       -0.0000000000        0.0000000000
    2    9    4       -0.0151819767        0.0000000000
    2    9    5       -0.0000000000        0.0000000000
    2    9    6        0.0000000000        0.0000000000
    2    9    7       -0.0000000000        0.0000000000
    2    9    8       -0.0000000000        0.0000000000
    2    9    9        0.7581736131        0.0000000000
    2    9   10        0.0000000000        0.0000000000
    2    9   11       -0.0722728139        0.0000000000
    2    9   12        0.0000000000        0.0000000000
    2    9   13       -0.0000000000        0.0000000000
    2    9   14       -0.0022807701        0.0000000000
    2    9   15        0.0000000000        0.0000000000
    2    9   16       -0.0000000000        0.0000000000
    2    9   17        0.0000000000        0.0000000000
    2    9   18        0.0000000000        0.0000000000
    2    9   19       -0.0743924972        0.0000000000
    2    9   20        0.0000000000        0.0000000000
    2   10    1        0.0000000000        0.0000000000
    2   10    2       -0.2236986494        0.0000000000
    2   10    3       -0.0000000000        0.0000000000
    2   10    4       -0.0000000000        0.0000000000
    2   10    5       -0.0000000000        0.0000000000
    2   10    6        0.0000000000        0.0000000000
    2   10    7       -0.0224758227        0.0000000000
    2   10    8        0.0000000000        0.0000000000
    2   10    9        0.0000000000        0.0000000000
    2   10   10        0.7881598284        0.0000000000
    2   10   11       -0.0000000000        0.0000000000
    2   10   12       -0.0715078952        0.0000000000
    2   10   13       -0.0000000000        0.0000000000
    2   10   14       -0.0000000000        0.0000000000
    2   10   15        0.0000000000        0.0000000000
    2   10   16       -0.0000000000        0.0000000000
    2   10   17       -0.0034812935        0.0000000000
    2   10   18        0.0000000000        0.0000000000
    2   10   19       -0.0000000000        0.0000000000
    2   10   20       -0.0696818479        0.0000000000
    2   11    1       -0.0680635006        0.0000000000
    2   11    2       -0.0000000000        0.0000000000
    2   11    3       -0.0000000000        0.0000000000
    2   11    4       -0.0045354851        0.0000000000
    2   11    5       -0.0000000000        0.0000000000
    2   11    6        0.0000000000        0.0000000000
    2   11    7       -0.0000000000        0.0000000000
    2   11    8       -0.0000000000        0.0000000000
    2   11    9       -0.0722728139        0.0000000000
    2   11   10       -0.0000000000        0.0000000000
    2   11   11        0.9781905410        0.0000000000
    2   11   12        0.0000000000        0.0000000000
    2   11   13        0.0000000000        0.0000000000
    2   11   14       -0.0006876052        0.0000000000
    2   11   15        0.0000000000        0.0000000000
    2   11   16        0.0000000000        0.0000000000
    2   11   17        0.0000000000        0.0000000000
    2   11   18        0.0000000000        0.0000000000
    2   11   19       -0.0224467040        0.0000000000
    2   11   20        0.0000000000        0.0000000000
    2   12    1        0.0000000000        0.0000000000
    2   12    2       -0.0754825364        0.0000000000
    2   12    3       -0.0000000000        0.0000000000
    2   12    4       -0.0000000000        0.0000000000
    2   12    5       -0.0000000000        0.0000000000
    2   12    6        0.0000000000        0.0000000000
    2   12    7       -0.0075778887        0.0000000000
    2   12    8        0.0000000000        0.0000000000
    2   12    9        0.0000000000        0.0000000000
    2   12   10       -0.0715078952        0.0000000000
    2   12   11        0.0000000000        0.0000000000
    2   12   12        0.9756641070        0.0000000000
    2   12   13       -0.0000000000        0.0000000000
    2   12   14       -0.0000000000        0.0000000000
    2   12   15        0.0000000000        0.0000000000
    2   12   16       -0.0000000000        0.0000000000
    2   12   17       -0.0011834194        0.0000000000
    2   12   18       -0.0000000000        0.0000000000
    2   12   19       -0.0000000000        0.0000000000
    2   12   20       -0.0237163917        0.0000000000
    2   13    1        0.0000000000        0.0000000000
    2   13    2       -0.0000000000        0.0000000000
    2   13    3       -0.0009905923        0.0000000000
    2   13    4       -0.0000000000        0.0000000000
    2   13    5        0.0000000000        0.0000000000
    2   13    6       -0.0082817026        0.0000000000
    2   13    7       -0.0000000000        0.0000000000
